x,y,cls
0.967304804828018,0.0349120968021452,3
0.0387754407711327,-0.419788098428398,2
0.67751292232424,-0.765008009038866,1
-0.733246668241918,-0.980748052243143,3
0.826273120008409,0.0310554704628885,3
0.0447799093089998,0.287001073826104,2
0.168292934540659,-0.222642379347235,2
0.38514476409182,-0.0798523705452681,2
-0.13800015905872,0.892351144459099,1
-0.195789932273328,-0.580076945014298,2
0.797377020120621,-0.652415993623435,1
-0.403190893586725,0.0509892883710563,4
-0.419149267952889,-0.976340434513986,3
-0.284848079551011,0.981780380476266,1
0.0826356774196029,0.460312789771706,4
0.551539078820497,-0.508092187345028,1
-0.7408039374277,0.671106595080346,1
0.513988534919918,-0.215852873399854,4
-0.519341150298715,0.412599934730679,2
0.839893666096032,0.265529555268586,3
0.811360123567283,0.638806401751935,3
-0.248215154744685,0.956799199804664,1
-0.410257229581475,0.315832524094731,2
0.241618519183248,-0.77960410900414,1
-0.518814553972334,0.304569825530052,2
0.295856580603868,0.931272327434272,3
-0.55307186068967,0.538975760340691,1
-0.360720259137452,-0.95162165351212,3
-0.11832483112812,0.286078820936382,4
0.892929633148015,0.868434904608876,3
-0.818461907561868,0.444792079739273,1
0.156297988258302,0.971986366901547,3
-0.320526331663132,-0.916744180954993,3
-0.180570552591234,-0.2070825654082,4
-0.352137475740165,0.359822879545391,2
0.568469908088446,0.206932454369962,4
-0.447973682545125,0.202076063491404,2
-0.922117368783802,0.942305232398212,1
0.405328834895045,0.953690311871469,3
0.319121834821999,0.729674296453595,3
0.997171338647604,0.871584696229547,3
-0.983629969414324,0.348511577583849,1
0.217487453017384,0.376004128251225,2
0.664467306807637,0.762983883731067,3
0.109279130585492,0.777878725901246,3
-0.884055096190423,0.567820627242327,1
-0.129162897355855,0.609004602767527,2
0.261046601925045,0.401617840398103,4
0.523766509257257,0.391909072175622,4
-0.865254116710275,-0.0471485895104706,3
0.582260951865464,0.383580763358623,4
-0.130462923552841,0.787522582802922,1
-0.105837212409824,-0.100308893248439,4
0.831036775838584,0.573832696769387,3
0.339729714673012,0.501237707212567,4
0.0786230503581464,0.757687631063163,3
-0.882016036193818,-0.841754707507789,3
-0.942638386506587,-0.390731612686068,3
0.560811834409833,0.107226985506713,4
-0.582052304875106,0.223101079463959,2
0.246171714738011,0.711480207275599,3
0.101801802404225,0.463640513364226,4
-0.0443158242851496,0.56078499276191,2
0.0202350337058306,-0.739463818259537,1
0.532329684123397,0.668464031070471,3
-0.577689344529063,-0.0924635892733932,2
0.0999843748286366,0.689540488179773,4
0.45341674471274,-0.411255968268961,4
-0.504587627481669,0.0794794848188758,2
0.423046843148768,-0.107368990313262,2
-0.715192059986293,-0.179094713646919,3
0.534214730374515,-0.58289338182658,1
0.271083201281726,-0.383900014683604,4
0.971092718653381,0.384236031211913,3
0.305273337755352,-0.509992497973144,4
0.656630862504244,0.294806505087763,3
-0.9365862053819,-0.579253286123276,3
0.00685582449659705,-0.959315090440214,1
0.212009305600077,-0.478081168141216,4
0.534250488039106,-0.220002559013665,4
-0.113494720309973,0.6083520562388,2
0.727586239110678,-0.375711514148861,1
-0.0970792197622359,-0.585103143006563,2
-0.929030370432884,0.69769471604377,1
0.234251292422414,-0.58948992099613,4
0.935571738984436,-0.562173779122531,1
0.169536055065691,0.713586155325174,3
-0.582644475623965,0.340941747184843,2
-0.806194260250777,0.778327443636954,1
-0.580455537885427,0.414428136777133,1
0.501994517631829,0.628551555797458,3
-0.135155335534364,0.199851928744465,4
0.502656147349626,-0.671097019221634,1
0.724683745298535,-0.0320745403878391,1
-0.941475354600698,-0.940084113739431,3
-0.588505865074694,0.254775448702276,2
0.0659764399752021,-0.733857581391931,1
-0.735273090191185,0.938325594644994,1
0.264152034651488,-0.6705516949296,1
-0.900261279195547,0.206402167212218,1
0.0266165919601917,-0.111769517883658,2
0.600072868168354,-0.225979269016534,4
0.643036754801869,-0.687628340441734,1
-0.173275295179337,0.784598772414029,1
-0.469506768044084,-0.791139934211969,3
0.781353842932731,-0.194187582004815,1
0.876595572102815,-0.313436532858759,1
-0.815142675768584,0.757794764824212,1
-0.900239020120353,-0.728850013110787,3
0.598344062454998,-0.251504235435277,4
-0.59013115754351,0.335351848974824,2
-0.437205023597926,0.552405768074095,2
0.925125737674534,0.745025349315256,3
-0.455527934245765,0.941950567532331,1
-0.564110435545444,-0.300949870608747,2
0.0933741554617882,0.963660885579884,3
-0.659078269731253,0.457445926964283,1
-0.669406949542463,-0.892024124506861,3
0.779752056114376,0.518825105857104,3
-0.872956457547843,-0.406283048447222,3
-0.880819636397064,0.900116031058133,1
0.149596352130175,-0.772908301092684,1
0.0325063248164952,-0.491261113900691,4
0.518699183594435,0.891535107977688,3
-0.152900781948119,-0.0596681474708021,4
-0.254696943797171,-0.300553701817989,4
0.238541087601334,0.602071881759912,4
0.0644622663967311,-0.0616307021118701,2
-0.45138186076656,-0.222390922252089,2
-0.279565349686891,-0.804184833541512,3
0.517645194195211,0.660101554356515,3
-0.0922267297282815,0.952448987867683,1
0.998411255888641,0.904226590879261,3
-0.493824940640479,-0.0990760657005012,2
-0.607586200814694,0.80901096900925,1
-0.45073538646102,-0.345456362701952,2
0.934504602570087,-0.775291802827269,1
-0.526105120778084,-0.325163362547755,2
0.207482599653304,-0.267661743797362,2
0.229904999490827,0.867895323317498,3
-0.366738241165876,-0.0514954435639083,4
-0.319738679565489,-0.670267047360539,3
-0.162257520016283,0.562718408182263,2
-0.717065523844212,-0.654237133916467,3
-0.344225637614727,-0.201772613450885,4
-0.16021634452045,0.779531595762819,1
0.38319877628237,0.613801870960742,3
-0.561920206528157,0.781736817210913,1
0.0830106632784009,-0.651684695389122,4
-0.460701792500913,-0.575814000330865,3
0.345419204328209,-0.767185758333653,1
0.43303598696366,-0.452934939879924,4
-0.928644448053092,-0.204522948712111,3
-0.648630967363715,0.452155608218163,1
0.0139876916073263,-0.589470433071256,4
0.442801437340677,0.230200152844191,4
-0.601074373349547,0.715736469253898,1
0.0697120851837099,0.0371040953323245,2
-0.372197250369936,-0.431400138419122,2
0.512960173655301,-0.922786435112357,1
-0.127607494127005,-0.327380368486047,4
0.919804250821471,-0.589112543035299,1
0.211919957771897,-0.297078860457987,2
0.76495438721031,-0.104349501430988,1
0.177694268990308,0.54086393956095,4
-0.345783981960267,-0.152753601782024,4
0.816805540584028,-0.986594066955149,1
0.126230292953551,0.099610747769475,2
-0.693309493362904,0.417076600249857,1
0.0644738478586078,0.54018234135583,4
0.716652879025787,0.561956873163581,3
-0.474681802559644,0.396913080941886,2
0.942295404151082,0.782175174448639,3
-0.887218233663589,-0.985774007625878,3
0.19643145147711,-0.629112165886909,4
0.734736216720194,-0.203602008521557,1
0.524223571643233,-0.476895459927619,1
-0.379703225567937,0.67852794425562,1
0.401475359220058,-0.735216694884002,1
0.819462901446968,-0.762877349276096,1
0.625850477721542,0.814343243837357,3
-0.68133394792676,0.111102014314383,2
0.265056593809277,0.89243742544204,3
0.313828986138105,0.78254436282441,3
0.501695388928056,-0.512321730609983,1
0.0794974723830819,0.285258243326098,2
-0.216185159515589,0.20678891800344,4
0.781794660724699,0.749843170400709,3
-0.961286570411175,0.71233873302117,1
0.0690951929427683,0.824538549408317,3
0.271076627075672,-0.546679147519171,4
-0.513642536476254,-0.036936198361218,2
0.76271617366001,-0.175676057115197,1
0.147468537092209,0.0770446541719139,2
0.800961285829544,-0.66152529232204,1
-0.0674765598960221,0.408935407642275,4
-0.568748508114368,0.00225541461259127,2
0.156301377341151,0.0856325435452163,2
0.0100923157297075,0.865349027793854,3
0.244809654541314,-0.353404235560447,2
0.705010807141662,-0.249297925736755,1
0.115571244619787,-0.087050961330533,2
-0.264152088202536,-0.925858243834227,3
-0.451637705788016,-0.98319592885673,3
0.241117473691702,-0.361553946044296,2
-0.598720481619239,0.368544541765004,2
0.675413594581187,0.657395830843598,3
-0.364041061606258,-0.0615531345829368,4
0.891424844041467,-0.0136067955754697,1
0.817485721316189,0.20796333020553,3
-0.321830736938864,-0.275447086896747,4
0.119736325461417,-0.518614636734128,4
0.781268443912268,-0.913108910899609,1
0.00465647876262665,-0.97614110680297,1
-0.819262267556041,-0.0154778431169689,3
-0.712457561399788,0.493186092469841,1
0.88721386808902,-0.271968869492412,1
-0.338790480047464,-0.186036351602525,4
-0.237240967340767,-0.0214495724067092,4
-0.737822045106441,-0.787971080746502,3
0.475058877840638,0.514103467110544,4
0.856289579998702,-0.749960536602885,1
0.277384048327804,-0.146578738931566,2
-0.912718736566603,0.697507286909968,1
0.90770886419341,-0.937554638367146,1
-0.987892044708133,0.293474534526467,1
-0.86634690919891,-0.280753732658923,3
-0.194885508622974,-0.320096582639962,4
0.203633577097207,0.070510683581233,2
-0.965826658997685,0.587354965042323,1
0.167692803777754,0.0939476038329303,2
0.469762634020299,0.458800951950252,4
-0.716645194683224,-0.766261931043118,3
-0.508201507851481,-0.112332916352898,2
-0.611721841152757,-0.512444186490029,3
-0.37559045990929,0.823664925061166,1
0.076935778837651,-0.879656669683754,1
0.837558057159185,-0.688765770755708,1
-0.0536101134493947,-0.131173170171678,4
0.833222847897559,0.298644763417542,3
-0.27702843118459,0.135781951714307,4
0.53712707804516,-0.39065942261368,4
0.639933777507395,0.726482870522887,3
-0.462923720944673,-0.907625005580485,3
0.0297370105981827,-0.288845454808325,2
0.71402483433485,0.395161734893918,3
0.45665324665606,-0.989815635606647,1
0.291784739121795,0.89285697042942,3
0.425561982207,0.836635294370353,3
0.489477759692818,0.879793138243258,3
-0.0809182459488511,0.311273636762053,4
0.205041146837175,0.132854821626097,2
-0.14931637281552,-0.346745082642883,4
-0.850706013850868,-0.552930071949959,3
0.639235249720514,-0.60892226966098,1
0.374767948873341,-0.732540254946798,1
0.188474586699158,-0.931453696917742,1
0.919308732263744,-0.887991475872695,1
-0.147110505960882,-0.607374966144562,2
-0.664214007090777,0.289677743334323,1
0.837904424872249,-0.372021909337491,1
0.0877838139422238,-0.0728476424701512,2
-0.917540330439806,0.474444066174328,1
0.503439634107053,0.575826109852642,3
-0.485938481520861,0.885671847034246,1
0.0321218622848392,0.0648943390697241,2
0.342298679985106,0.802952643018216,3
0.3076889119111,-0.26849996810779,2
-0.0136305568739772,0.33041402278468,4
0.117704165168107,-0.173683457542211,2
0.683816636446863,-0.0968111855909228,4
-0.666490253061056,-0.628974287305027,3
0.449883915949613,-0.289245047140867,4
-0.308878032956272,0.25883266562596,4
0.574036495760083,-0.954478328581899,1
-0.555086891166866,-0.611364100594074,3
0.40085381269455,-0.111600067932159,2
-0.531725429464132,-0.000141825992614031,2
0.68721081642434,0.516018457710743,3
0.131771659944206,0.495326732750982,4
0.301213223021477,-0.964548346120864,1
0.904492298141122,-0.0532953678630292,1
0.342937192413956,-0.189877753611654,2
-0.863319063559175,0.352162769064307,1
-0.615016493480653,0.167008622083813,2
0.236264849081635,-0.35075561562553,2
-0.571333158295602,-0.376926484052092,2
-0.113599113654345,-0.343345901463181,4
0.69373989244923,-0.20637577958405,1
0.170919943600893,0.799114263616502,3
-0.849223386496305,0.714838929474354,1
-0.0913675962947309,0.705147748347372,1
-0.507313606794924,0.327438411768526,2
-0.359181724488735,0.446640358772129,2
-0.668430511374027,0.658842771779746,1
-0.417061386629939,0.659138774033636,1
-0.841003453824669,0.0109732751734555,1
0.51086443150416,0.25853057205677,4
-0.770918194204569,0.927950194105506,1
-0.422962830867618,0.721375063527375,1
-0.843806498218328,-0.375356036238372,3
0.727296428754926,-0.133063002489507,1
0.880646978039294,0.53535225475207,3
-0.838594158180058,0.661897278390825,1
0.920059723779559,0.539041259326041,3
-0.445375044830143,-0.314202576410025,2
0.859290813561529,-0.772988594137132,1
-0.353608563542366,-0.695425561629236,3
0.154878751840442,0.0679733455181122,2
-0.212367475032806,-0.757956761401147,3
0.272989630699158,0.0922424145974219,2
0.254386683460325,-0.499279276933521,4
-0.103904447052628,-0.0774133219383657,4
-0.847800375893712,0.019506620708853,1
0.786963449325413,0.335003912914544,3
0.413424376863986,0.0311104548163712,2
-0.437532808165997,-0.956689518410712,3
-0.177379183471203,-0.669255078304559,2
0.943605858366936,-0.239767513703555,1
0.364977446850389,0.305007790680975,4
-0.166834842413664,0.958301265258342,1
0.0840909103862941,0.571138042490929,4
-0.340060806833208,-0.640785752795637,3
0.62306748656556,-0.580795171670616,1
-0.186000654939562,0.086538796313107,4
-0.810956508852541,-0.152716031298041,3
0.770850427914411,-0.0143577726557851,1
0.120870986022055,-0.499088483396918,4
-0.819779805839062,-0.0306813069619238,3
0.271041596308351,-0.581352896988392,4
-0.730262524448335,0.917715545278043,1
0.369007173925638,-0.0332668051123619,2
0.0972668835893273,-0.793123453855515,1
0.131193208973855,-0.639992726501077,4
-0.213993472512811,0.665002230554819,2
-0.243848586920649,-0.460478962864727,2
0.0344713279046118,-0.1204838976264,2
0.939896907191724,-0.492391732987016,1
0.732980995438993,0.120856111869216,3
0.895257087424397,-0.0560168870724738,1
0.154577939771116,-0.920076217968017,1
0.0253014829941094,-0.168250885792077,2
-0.0469472021795809,-0.698074097279459,2
-0.58725371491164,-0.316197493579239,2
-0.196463712491095,0.186187701299787,4
-0.4899802072905,0.489962942432612,2
-0.529295765794814,-0.811560035217553,3
-0.624365840572864,-0.0729337204247713,2
-0.890934991650283,-0.754275646060705,3
-0.589631440117955,0.963873649481684,1
0.699972142465413,0.320813559927046,3
0.996929656714201,-0.424124047160149,1
0.787421224173158,0.458342949394137,3
-0.681353677529842,0.30098671792075,1
0.970510024111718,0.714100325945765,3
-0.427877497859299,0.61687641358003,1
0.250484395772219,-0.464079099241644,4
-0.892722168937325,-0.148920641280711,3
0.0199773339554667,0.799277750775218,3
0.887257593683898,-0.970345670357347,1
-0.537546155042946,-0.117252701427788,2
-0.29903873661533,0.498647470027208,2
-0.433832067064941,-0.496535362675786,2
-0.101177299395204,0.998854864854366,1
0.994702603202313,-0.373908178880811,1
-0.167351191863418,0.581763389986008,2
0.336719010025263,-0.703639079350978,1
0.994577285367996,0.461855622939765,3
0.537561436183751,0.0215839869342744,4
-0.110297673847526,0.825548320543021,1
-0.369710745289922,0.956198980566114,1
0.796588293742388,-0.179682277143002,1
-0.807423649355769,0.547823815606534,1
0.91687414702028,-0.0950388074852526,1
-0.978645248804241,-0.777966955676675,3
-0.376966979820281,-0.281721353996545,2
0.218839388806373,0.0928825759328902,2
-0.525624283589423,0.472394733689725,2
0.177541598211974,0.696032057516277,3
-0.64807355357334,-0.256592637859285,2
-0.617178909946233,-0.682480926159769,3
-0.0918960073031485,-0.220493969041854,4
-0.211973102297634,0.86847481271252,1
-0.561982265207916,0.62978373747319,1
-0.1967554371804,0.711113701108843,1
0.273186658974737,0.766967460047454,3
0.319341861177236,0.46672972291708,4
0.145743343047798,-0.327833747956902,2
0.106017194222659,0.661446809303015,4
-0.530805498361588,0.776202596258372,1
-0.40495709516108,-0.96150834299624,3
0.746597119607031,0.168298897799104,3
0.555850424338132,-0.336912488564849,4
0.0730903414078057,-0.468665975611657,4
0.245179151184857,-0.0717646051198244,2
-0.946700619533658,-0.643207385670394,3
-0.362318600527942,0.650135565549135,1
-0.240576227661222,-0.815524747595191,3
-0.677902839146554,0.927974579390138,1
0.872299063950777,0.0476034553721547,3
-0.563538674265146,0.595503673888743,1
-0.514850216917694,-0.49706194549799,3
0.645959504880011,0.165272279176861,4
0.190434471704066,-0.0931163057684898,2
-0.322165436111391,-0.688699143473059,3
0.568969427142292,0.0732713020406663,4
-0.758806239813566,-0.518182378727943,3
-0.194734646007419,-0.775888494681567,3
0.270141701214015,-0.964977967087179,1
-0.874568288214505,-0.608172177802771,3
-0.689409005921334,0.685870049986988,1
0.783533707726747,0.611092728096992,3
0.165136293042451,-0.758437833748758,1
0.505462825763971,-0.926337552722543,1
-0.854901969898492,-0.819682787172496,3
0.292874642182142,-0.952463976107538,1
0.553594635333866,-0.14113206230104,4
-0.618893236387521,-0.46108381357044,3
0.926000346429646,0.483696789946407,3
0.247495939955115,-0.520577101036906,4
0.30526320496574,-0.77287265425548,1
0.336790723726153,0.0330619234591722,2
-0.461143156513572,0.441332038026303,2
0.67969814594835,-0.110511923674494,4
-0.656563642900437,-0.341972927562892,3
-0.942163127008826,0.209106541238725,1
0.618482663296163,0.558006188832223,3
-0.547489847056568,-0.42628919519484,2
-0.381043098401278,-0.598071747925133,3
-0.264274954330176,0.131546878721565,4
-0.128116524312645,0.215307729784399,4
0.185337809380144,0.650888405740261,4
0.990199339576066,0.303754304535687,3
-0.758724004495889,-0.425312213599682,3
0.256610838230699,-0.324866253416985,2
0.804729274939746,0.00561384204775095,3
0.434993703383952,0.639657016843557,3
0.150473246816546,0.361525821965188,2
0.599432277027518,0.367815034929663,4
-0.40688100270927,-0.754676525481045,3
-0.850383379962295,0.39837239170447,1
0.0524419019930065,-0.194856133311987,2
-0.60808523138985,-0.265173803083599,2
0.393365581519902,-0.299610916059464,4
-0.910083739086986,0.446238617878407,1
0.102306586690247,0.462692047003657,4
0.128930956125259,0.688996302895248,4
-0.653594919480383,-0.458284202031791,3
0.0569761795923114,0.268745495937765,2
-0.318436258472502,0.562836789526045,2
-0.151105462107807,0.575694446451962,2
0.00908347824588418,-0.280783527996391,2
-0.404406611807644,0.0889904634095728,4
0.931466467678547,0.116004467476159,3
0.615188637282699,-0.336852531414479,4
0.300974323414266,-0.37622207403183,4
-0.0135747846215963,-0.63004499161616,2
0.732832798268646,-0.684327519964427,1
-0.428435465320945,-0.404641198460013,2
0.798163962550461,0.179338724352419,3
0.736806905828416,0.483240087050945,3
-0.131156601011753,0.442428710870445,2
0.718966471496969,0.575844212900847,3
-0.00772080244496465,-0.236908506136388,4
0.9323535929434,0.641244121827185,3
-0.192624412011355,-0.751893470529467,3
0.228906632401049,-0.972948535345495,1
0.91525369649753,0.319992294535041,3
-0.768078655004501,0.909198625478894,1
-0.0137523664161563,-0.163328465539962,4
-0.0339139886200428,0.880599811673164,1
0.613427592907101,-0.434415122959763,1
0.607183910440654,0.145186590496451,4
0.594124390278012,-0.599133882671595,1
0.585848196409643,0.393611451145262,4
0.077695120126009,0.731186690740287,3
-0.60991026321426,0.352861656807363,2
0.130844953469932,-0.414719546213746,2
-0.503652443177998,0.482401341665536,2
0.0609238976612687,0.0766816511750221,2
-0.842503826599568,-0.584941886365414,3
-0.604681992903352,-0.40413954295218,3
-0.508583591319621,0.529034588951617,1
0.275859110057354,-0.999672486912459,1
0.820242975838482,-0.251403250731528,1
-0.353118237107992,-0.191104385536164,4
0.170192177873105,0.348086764104664,2
-0.638635125011206,0.00481716962531209,2
0.676964048761874,-0.961180481128395,1
0.630782602354884,-0.224600076675415,4
0.512297100853175,0.0972047583200037,4
0.563881150912493,0.866705733817071,3
-0.303878325968981,0.14346907986328,4
0.755339418537915,0.820058917161077,3
0.960969006177038,0.681394750718027,3
-0.248718424700201,-0.456308528780937,2
-0.416035341564566,-0.240263684187084,2
0.324135592672974,-0.00144987506791949,2
-0.192568185739219,-0.783318026922643,3
