x,y,cls
-0.554174128454179,-0.337311965879053,2
-0.033941107802093,0.257309143431485,4
-0.245831757318228,-0.920835054479539,3
0.440511588472873,-0.351432516705245,4
-0.664625473320484,0.300484510604292,1
-0.921430427581072,-0.224262727890164,3
-0.928491394501179,-0.815529756713659,3
-0.527314357459545,-0.908986338414252,3
0.123663028236479,0.128982144407928,2
-0.506957697216421,0.80783921899274,1
0.868414892815053,0.0957650584168732,3
0.728812517598271,-0.71757976943627,1
-0.110263528302312,0.905563370324671,1
0.415311488788575,-0.294481087941676,4
-0.853123921900988,0.770012790802866,1
-0.79319985723123,0.777003463823348,1
-0.132540609687567,0.432811974082142,2
-0.344985318835825,-0.308846333064139,2
-0.650005199480802,0.940408383496106,1
-0.454006227198988,-0.739924666006118,3
0.860869461670518,-0.0699272281490266,1
0.36244385689497,0.332489205058664,4
0.915504368953407,0.568793376907706,3
0.694518841803074,0.747854850720614,3
-0.22348778648302,0.903122035320848,1
0.776226585265249,-0.663098833523691,1
0.00965615781024098,0.847356777638197,3
-0.564951376058161,-0.823308683466166,3
0.741059756372124,-0.172652538400143,1
0.874560756608844,0.4445481877774,3
0.866695570293814,-0.0675537679344416,1
0.367551826871932,0.422878612298518,4
-0.390520561952144,0.769239210058004,1
-0.99776624282822,0.451359191909432,1
-0.590968073811382,0.724392239935696,1
0.350776837673038,-0.946163930464536,1
0.345386533532292,0.143162331078202,2
0.107416088227183,0.0542762004770339,2
-0.988195996265858,-0.59922400675714,3
0.499235849827528,0.873357554432005,3
-0.267526732292026,-0.910797678399831,3
-0.569633012171835,0.271254783961922,2
-0.541439279448241,-0.413706670980901,2
-0.460006988607347,0.381097973324358,2
0.772631046362221,-0.560041447170079,1
0.28025513747707,0.681567138060927,3
0.439513185527176,-0.308043613098562,4
0.634010221809149,0.482378181070089,3
-0.0174215044826269,-0.104866994544864,4
-0.701090126298368,0.895200457889587,1
-0.901029490865767,-0.590885079931468,3
-0.666017882525921,0.976116546429694,1
0.698868418112397,-0.590353877749294,1
0.907054098322988,-0.95176457054913,1
0.113056887872517,-0.499460539780557,4
0.59560091374442,0.852720085997134,3
-0.643567427527159,0.797271724790335,1
-0.26604655617848,0.405562893021852,2
-0.155772302299738,0.817538765259087,1
0.245333696249872,0.0221500475890934,2
0.930752837099135,-0.352537373546511,1
-0.744001313112676,-0.11277411878109,3
-0.173649883829057,0.842732781078666,1
-0.860972141381353,-0.570719731040299,3
-0.322631168179214,0.501248226501048,2
-0.307255175430328,-0.58089808980003,2
0.948625148274004,-0.457604179158807,1
0.770248152781278,-0.035726704634726,1
-0.282756790984422,0.600273166783154,2
0.563308634329587,0.577077692840248,3
-0.0350022837519646,0.583644312340766,2
0.407830461859703,0.146860417444259,2
-0.375104775186628,-0.251072521787137,2
-0.946775454096496,0.200580161530524,1
0.0630205306224525,0.534209404140711,4
-0.270262111444026,0.0134127731435001,4
0.804415821563452,0.817868395708501,3
0.00667501613497734,-0.200707436539233,2
-0.0243168384768069,0.536222737748176,2
0.908033986575902,0.277617291547358,3
0.174722595140338,-0.869230071548373,1
0.0337066520005465,-0.117500967811793,2
0.346052893903106,-0.631534825544804,1
0.637501492165029,0.872799237724394,3
-0.4625742752105,-0.0693647833541036,2
0.797828492242843,-0.155880747362971,1
0.481426341459155,0.302968161180615,4
0.105857110116631,0.206168134696782,2
0.938620455097407,0.445537442807108,3
-0.0140932570211589,0.105767503380775,4
0.568430108949542,-0.149010771885514,4
0.883466080296785,0.656557003967464,3
0.669775479007512,0.628087162505835,3
0.0999350394122303,0.707442664075643,3
0.384384573437274,-0.103616308420897,2
-0.68861854635179,-0.694657593034208,3
0.640836070291698,0.494581528473645,3
0.250621893908828,0.234620994422585,2
-0.64963850332424,-0.448167900089175,3
0.93765659397468,-0.114341421518475,1
0.692351333796978,-0.466259887907654,1
-0.396363022737205,0.679373546503484,1
-0.958172099664807,-0.738813602365553,3
0.747872643638402,0.462381148710847,3
-0.0293316664174199,-0.592372407205403,2
0.399078113026917,0.410683193709701,4
0.337353820446879,-0.477675053756684,4
-0.286090055480599,-0.330808220431209,4
-0.586028673220426,0.155124788638204,2
-0.664202873595059,0.756058483850211,1
0.514707960188389,-0.427684058435261,4
-0.933084609918296,-0.927438864484429,3
-0.0676206676289439,0.465431526303291,2
-0.927679142449051,-0.294262174982578,3
-0.77876459620893,-0.0810261205770075,3
-0.271950717549771,-0.00973996706306934,4
-0.14896061597392,0.253417748957872,4
-0.521223567891866,0.324200192932039,2
0.685090978164226,0.29835968837142,3
0.562882773112506,0.841044603846967,3
0.00603879895061255,-0.905201829504222,1
0.0189276873134077,0.518549220170826,4
-0.166542854625732,-0.311515412293375,4
-0.765549569390714,0.131239329930395,1
0.0591754107736051,-0.593090584035963,4
0.756546772550792,0.373744528274983,3
-0.558798970654607,-0.905792134348303,3
-0.821123042609543,0.105102583765984,1
-0.125882040709257,-0.03639658074826,4
-0.146363382227719,0.635418732650578,2
0.15297384141013,-0.827684967312962,1
-0.50555459363386,-0.341782227624208,2
0.696752862073481,0.510940165724605,3
0.865691202227026,0.671806912403554,3
-0.74229574110359,0.840386700816453,1
0.925785552244633,-0.66643731482327,1
-0.887996833771467,-0.151250520255417,3
0.452743648551404,-0.647147197742015,1
0.752275115810335,0.12402116227895,3
-0.927013648208231,0.300775821786374,1
-0.251967136748135,-0.684006146155298,3
-0.278539314866066,0.38296760013327,2
0.460478276479989,-0.125446521677077,4
0.799254384357482,-0.548745607491583,1
0.767360677476972,0.475144947413355,3
-0.84176013385877,-0.0137102440930903,3
-0.935136854182929,-0.284538947511464,3
-0.606365435756743,0.764125846792012,1
-0.388518966734409,-0.893428766168654,3
-0.189813320990652,0.730435943230987,1
0.681067226454616,0.748158066533506,3
0.235103623010218,0.58491297904402,4
-0.297532187774777,-0.550817440263927,2
-0.727144760545343,0.10676759807393,1
0.100226873531938,0.860694330185652,3
0.423022117000073,0.790435473434627,3
0.348544961772859,0.70729611441493,3
-0.413441069889814,-0.499466940760612,2
-0.346636176109314,0.695476836059242,1
0.0894383848644793,-0.797559407074004,1
0.389674086589366,-0.331138093955815,4
0.21447924291715,-0.45484587084502,4
0.512592049781233,-0.596141102723777,1
-0.418566129170358,0.0978964758105576,4
-0.513436696492136,0.256617292761803,2
-0.742038977798074,0.875833825208247,1
0.370322808157653,-0.951791442930698,1
-0.655366691760719,-0.721760016866028,3
0.576412744354457,-0.776957433670759,1
0.538130240980536,-0.59973126091063,1
0.565297530964017,-0.557385650463402,1
0.751089735887945,-0.696422330103815,1
-0.861623242963105,-0.622193604707718,3
-0.181330389343202,0.540612512268126,2
-0.106346387416124,-0.766702751629055,3
-0.725716555956751,-0.110879770480096,3
-0.0120643004775047,0.543271602131426,2
0.953777861315757,-0.257421808782965,1
-0.55715810181573,0.437475479207933,1
-0.430083397310227,0.952839396428317,1
-0.142283083405346,-0.764260577969253,3
0.134825102519244,-0.225021950434893,2
-0.857736903242767,-0.683257893659174,3
-0.996490006800741,-0.262920088134706,3
0.016151019372046,-0.369369556196034,2
-0.0531814470887184,0.688551783561707,2
-0.194232149515301,0.406660921871662,2
-0.984499619342387,-0.137318165972829,3
0.365692785009742,0.821705874986947,3
0.446923254523426,0.880289949476719,3
0.510594095103443,-0.115050223655999,4
-0.826091969385743,0.585359498858452,1
0.40027065994218,0.158186555840075,2
0.790483184158802,-0.290119772776961,1
-0.971740646287799,-0.101323657203466,3
0.237751170061529,-0.02660355810076,2
-0.335602892562747,0.573750749230385,2
-0.354383171536028,0.157992669846863,4
0.297382289078087,0.940055300481617,3
0.901838136371225,-0.117209453135729,1
0.472977904137224,0.716549362055957,3
0.481806520372629,-0.326849319506437,4
-0.890760153066367,-0.668883261736482,3
0.0440391357988119,0.234530680812895,2
-0.014719357714057,0.505740701686591,2
-0.343761308118701,-0.694817394949496,3
-0.909541652537882,-0.47308330796659,3
-0.0335848978720605,0.284976798575372,4
0.54487831518054,-0.907803187612444,1
0.629032665397972,-0.430836476851255,1
0.881471502128989,-0.866064394824207,1
-0.768234745133668,0.388079956173897,1
-0.375701435375959,0.619580933824182,1
-0.334949549287558,-0.810943972319365,3
0.216374156996608,0.852415594272316,3
0.5574711849913,-0.813045352697372,1
6.36698678135872e-05,-0.292826093733311,2
0.800026355311275,-0.728568954858929,1
-0.854075341951102,0.454980914480984,1
0.453118019271642,-0.529861134942621,4
-0.856920512858778,0.0576003692112863,1
0.802512086927891,-0.637989411596209,1
0.105215668678284,-0.843798655085266,1
-0.970397912431508,-0.451805451419204,3
0.991290120407939,0.490348249673843,3
-0.0406918744556606,0.247735390905291,4
-0.31991654029116,0.775701803155243,1
0.940445051994175,0.730461604427546,3
-0.279088800307363,-0.996422540862113,3
-0.452908613719046,-0.231359042227268,2
-0.103321582544595,-0.459561886731535,2
-0.930211858823895,0.433854397386312,1
0.745388325769454,-0.0599124976433814,1
0.532732375897467,-0.841518276836723,1
0.391284613404423,-0.29593946877867,4
0.364710813388228,-0.82690132688731,1
0.399674001615494,0.531073991209269,4
0.711005712859333,-0.178286608308554,1
0.56993502471596,-0.979132816661149,1
0.79759659525007,0.355239313095808,3
0.410016212146729,0.621052266098559,3
-0.804498981684446,-0.0179482228122652,3
-0.979679320938885,-0.864515448454767,3
-0.310109866317362,0.245334073901176,4
0.988616554997861,-0.693388805259019,1
0.93639994552359,0.855834544636309,3
0.00800071936100721,-0.470318522769958,4
0.920358181465417,0.633831042796373,3
-0.571022605523467,0.517667865380645,1
0.358608427457511,-0.674263248685747,1
0.799052174203098,0.121796138118953,3
-0.0062259309925139,-0.370770884212106,4
-0.231792205013335,0.491625578142703,2
-0.451044586021453,-0.74328285176307,3
-0.0480830608867109,0.33761036535725,4
-0.775405363645405,0.423650932498276,1
0.450294063426554,0.325344491284341,4
-0.61248746747151,0.827988826669753,1
0.815921532921493,-0.993712625466287,1
-0.839915627613664,-0.952979578636587,3
0.0309650772251189,-0.365056477021426,2
0.976404574234039,-0.647433946374804,1
0.684844129253179,0.55501882918179,3
0.574921316001564,-0.863119527697563,1
-0.918534578289837,0.0516699617728591,1
0.612741618417203,-0.415796917397529,1
0.0939621236175299,0.619949622545391,4
0.670123684685677,0.851158824749291,3
-0.122238028328866,0.788487292360514,1
-0.99790483340621,-0.132739373482764,3
-0.732548776082695,0.447128475643694,1
0.652028921991587,-0.0693778018467128,4
0.0063215009868145,-0.406714900396764,2
-0.857661062851548,0.368393040727824,1
0.679747503250837,-0.123572282027453,4
0.32931182673201,0.276852123439312,2
0.75702269654721,0.148069924674928,3
0.97754292935133,0.921414876822382,3
-0.0211337227374315,0.959791663568467,1
0.0915156970731914,-0.719411422032863,1
0.0539346081204712,0.509459908120334,4
-0.847619125153869,0.0689204251393676,1
0.56042965175584,0.682665454689413,3
-0.440602188929915,-0.469631807878613,2
-0.599586124066263,0.00863321172073483,2
-0.370985413901508,-0.100189426448196,4
0.713553748093545,0.29501099139452,3
-0.294285067822784,-0.366646773181856,2
-0.821197391953319,-0.0144072873517871,3
-0.477905800100416,-0.666527853813022,3
-0.99529116647318,0.0854283086955547,1
0.622681367211044,0.889893353451043,3
-0.792765995021909,-0.0907629756256938,3
-0.167715630959719,0.581562899984419,2
-0.613945204298943,0.603737823199481,1
-0.282241224311292,-0.7574532055296,3
0.661170426290482,-0.795384644065052,1
0.12620600592345,-0.315799172502011,2
-0.0478648813441396,0.139934303704649,4
-0.89510473748669,-0.859204943757504,3
-0.277007356286049,0.308903243858367,4
-0.6863629440777,0.717669220641255,1
-0.822194436565042,0.953301162458956,1
0.711655417457223,0.285379520151764,3
0.448988449759781,-0.413508974947035,4
-0.675840243231505,0.716633263509721,1
0.247489644214511,-0.362610106356442,2
0.0521408063359559,-0.147666936740279,2
-0.676940521690995,0.539712298195809,1
0.412613023072481,-0.935281350277364,1
0.00114334095269442,0.901436871849,3
-0.187009964138269,0.261628517881036,4
-0.352119867689908,0.522032486274838,2
0.681594949215651,-0.191761267371476,1
0.553877681493759,-0.130910365376621,4
-0.690909334924072,0.639545939862728,1
-0.791522191371769,-0.755720274522901,3
-0.00231394311413169,-0.3269920097664,4
-0.337093214038759,0.907648074906319,1
0.638505887240171,-0.0798768443055451,4
-0.171359674539417,-0.690251876134425,3
-0.444213035982102,0.996827645692974,1
-0.587700080592185,-0.179307465441525,2
0.773417785298079,0.847579925786704,3
-0.313990795519203,0.477234687190503,2
0.96283299382776,0.503982096444815,3
0.0567966522648931,0.880760597065091,3
0.574976129923016,-0.0357624948956072,4
0.436318391002715,0.968643004074693,3
0.376762768253684,0.134316167328507,2
-0.469443491194397,0.54024407453835,1
0.578565549105406,0.344673440326005,4
-0.865226738620549,-0.720929303206503,3
-0.858143623918295,0.927130737807602,1
0.0519431871362031,0.236187618691474,2
0.564519337844104,-0.52075575478375,1
0.714376748073846,0.693190503399819,3
0.763822612352669,-0.231335697229952,1
-0.792764527257532,-0.79450406646356,3
0.956043696496636,0.942556130699813,3
-0.869002559687942,-0.242440330330282,3
-0.0416193590499461,-0.191608378663659,4
0.899007494561374,-0.566233759280294,1
0.403700248803943,0.573586934711784,4
-0.0590433129109442,0.803181821014732,1
-0.316725501324981,-0.547620117198676,2
0.202609405387193,-0.202871975023299,2
-0.672634826507419,0.095300558488816,2
-0.496793707367033,-0.148616384714842,2
0.822081581223756,-0.578417540062219,1
0.931302590761334,0.33789044758305,3
-0.653051122091711,0.45302812429145,1
0.611391008365899,-0.0558191789314151,4
0.470890380442142,0.390903290361166,4
-0.869167232885957,0.0825206441804767,1
0.0517244003713131,-0.1127899447456,2
0.769596631638706,0.605127138551325,3
-0.215228579007089,-0.524615516420454,2
0.973388177808374,-0.569210973102599,1
0.962401922792196,-0.601637199986726,1
-0.48682644777,-0.955282162409276,3
-0.497684349771589,-0.327199047897011,2
-0.348173095844686,0.190182906575501,4
-0.77704254956916,0.793275809381157,1
0.508901931345463,-0.831034026574343,1
0.630410537589341,-0.8037936151959,1
0.160929220728576,-0.821935885585845,1
-0.0956585891544819,0.429342187475413,4
0.509819872211665,0.863962115719914,3
0.143569939304143,0.508692128583789,4
0.663215975742787,0.477884853258729,3
-0.402663113549352,-0.264999141916633,2
-0.693022439721972,-0.494067227467895,3
0.0287448368035257,0.163689749315381,2
-0.158145507331938,0.160991413518786,4
0.921636074315757,0.0603644112125039,3
-0.542958669364452,0.687085290439427,1
0.344781044870615,0.466176685877144,4
-0.991622486151755,0.640304991509765,1
-0.205606573261321,-0.748634158167988,3
-0.675338744651526,0.350533904042095,1
0.789654158987105,0.174467776436359,3
0.965327367186546,-0.0881487200967968,1
0.801698781549931,-0.999891953542829,1
-0.723454958293587,-0.0147212245501578,3
0.460506794042885,0.99518037866801,3
0.264763394370675,0.457036423496902,4
-0.597629800438881,0.563364774454385,1
-0.212329468224198,0.278499577194452,4
0.239223255310208,0.150994731578976,2
0.67556224623695,0.50924901664257,3
-0.631265108473599,0.141938944347203,2
0.514765091240406,0.298414075281471,4
-0.47919979551807,-0.323592081665993,2
-0.173107544425875,0.83118988154456,1
-0.00722773326560855,-0.713784975931048,3
-0.877165332436562,-0.899745554663241,3
0.668446212075651,-0.429491799324751,1
-0.907802961301059,-0.027030018158257,3
0.929763284046203,0.575604181736708,3
-0.400822756346315,-0.140035935211927,4
-0.438493856228888,-0.632489169947803,3
-0.154647001530975,0.978364191483706,1
-0.684619408566505,-0.176958148367703,3
-0.833784577436745,-0.589983781799674,3
0.390359619166702,-0.999731294810772,1
-0.980127392336726,-0.900826073251665,3
0.579748363234103,0.617348881438375,3
-0.337647295091301,-0.214807749260217,4
-0.743084284011275,0.336700380314142,1
0.998446023557335,-0.672520505730063,1
0.853005402721465,-0.16794378310442,1
0.181924010626972,-0.637106649111956,4
0.276384168304503,-0.471884927712381,4
0.391906048636883,0.759612209163606,3
-0.49099003104493,-0.773843944072723,3
0.348052227403969,-0.953238242771477,1
0.561655126977712,0.623479392845184,3
0.286776191089302,0.894997796509415,3
-0.0156060797162354,0.336443475447595,4
-0.12422599690035,0.710528322961181,1
-0.736738570034504,-0.628154835198075,3
0.5189507342875,-0.747174657415599,1
0.172639800235629,0.101037933025509,2
-0.774393488653004,0.735777830705047,1
0.999234735500067,-0.126554041169584,1
-0.562830921728164,-0.275483841542155,2
0.0303844655863941,0.522247447166592,4
0.507237645797431,0.28068058565259,4
-0.49991640355438,0.217349074780941,2
0.877948778681457,-0.460497613996267,1
-0.835118479095399,0.154632681980729,1
0.0345629015937448,-0.469394092448056,4
0.846564888488501,0.537314479239285,3
0.831645556725562,0.905086787883192,3
0.166787820402533,-0.841043486259878,1
-0.298908019904047,-0.368646521121264,2
-0.475147394929081,-0.0554462340660393,2
-0.8766102604568,-0.735589518677443,3
-0.602616286836565,0.994278265628964,1
-0.264391146134585,-0.668999574612826,3
0.877754948101938,-0.496298024896532,1
0.172620879486203,0.218947940506041,2
-0.959671965800226,-0.483453261200339,3
0.8842668896541,-0.88241007598117,1
0.575088625308126,0.446631401311606,3
-0.700034406036139,-0.13043367723003,3
-0.0444172951392829,-0.151446005795151,4
-0.594134516548365,0.582558924332261,1
-0.928301927633584,0.225844659842551,1
-0.738662065938115,-0.459823604673147,3
0.970945575740188,-0.520332717336714,1
-0.489273951388896,0.264894342049956,2
-0.0993616506457329,0.363633472938091,4
0.68596212612465,-0.292667456902564,1
-0.791763108689338,-0.0363344876095653,3
-0.106736468151212,-0.991962455678731,3
0.375189351383597,0.317222050856799,4
-0.777482215315104,-0.930513946339488,3
0.0391364539973438,0.985051872208714,3
-0.930637944489717,-0.108813863247633,3
-0.955939828418195,0.297490530181676,1
-0.757560368161649,0.666248716879636,1
0.760636226739734,0.959445890970528,3
-0.863525119144469,-0.393286818172783,3
0.76977082202211,-0.888458664994687,1
0.0139899025671184,-0.433809365611523,2
0.334825467783958,0.145849984139204,2
0.00773438531905413,-0.961904875934124,1
-0.675879579037428,-0.145386890508235,2
0.279195427428931,-0.305467130616307,2
0.553191657178104,-0.760527386330068,1
-0.852297347970307,-0.0566695309244096,3
-0.997864923905581,-0.622082283254713,3
-0.147665983997285,-0.546992404386401,2
0.263986410107464,0.935221477411687,3
0.13409347133711,-0.771681790240109,1
-0.705339781474322,-0.256059080827981,3
0.722675492055714,0.961180743295699,3
0.115620965603739,0.682123426347971,4
0.204720843117684,-0.636477121151984,4
0.620910650584847,-0.534387476742268,1
0.452520170249045,-0.859971914440393,1
-0.382694790605456,-0.943729972466826,3
-0.512911000289023,-0.934363303240389,3
0.786863327492028,0.411701039876789,3
0.39430772466585,-0.245983514003456,4
0.0955097754485905,-0.160953988321126,2
0.509414100088179,0.931026195175946,3
0.389126569032669,-0.0053480314090848,2
0.886553131509572,-0.528618226293474,1
0.762143474537879,0.93360883416608,3
-0.994706361554563,-0.715365368872881,3
0.0102219642139971,0.20459651062265,2
-0.513347131200135,0.692282479256392,1
0.824144613463432,-0.322062997147441,1
-0.682409745641053,0.677057754248381,1
0.216429123654962,0.61457464331761,4
0.9616300011985,0.432182498276234,3
-0.264495552051812,-0.656825521495193,3
-0.685775350313634,-0.30166332423687,3
