x,y,cls
-0.995695021934807,0.32239708956331,2
0.134566562250257,-0.229986129328609,2
-0.169630623422563,-0.014169979840517,2
0.997656053863466,-0.614015691913664,2
-0.667152829933912,-0.741331258323044,1
-0.464765118435025,0.772089392412454,2
-0.0677631022408605,-0.547675674781203,1
0.622983001638204,-0.381300173699856,2
-0.899319374002516,-0.463854811619967,1
-0.968290119897574,-0.569612712599337,1
0.34750006813556,-0.733798777684569,2
0.0347078777849674,0.0353985433466733,2
0.0840828656218946,-0.887364324647933,2
-0.711716240271926,0.153940688818693,2
0.319628532510251,-0.148852194659412,2
-0.0872131767682731,0.75396043760702,2
0.215375326108187,-0.696992703247815,2
-0.927040621638298,-0.359249755740166,1
0.266115915030241,0.536022933200002,1
-0.0948961097747087,-0.276288577355444,1
-0.674047438427806,-0.943219079636037,1
-0.163879646919668,0.0888307797722518,1
-0.414129193872213,-0.395241993479431,1
0.821250183042139,0.686778825707734,1
-0.0100177456624806,-0.551549708936363,1
0.949298528488725,0.36645237961784,1
-0.906084430869669,0.324614553246647,2
0.493184834718704,0.305844387039542,1
0.0920049361884594,0.577669776044786,1
-0.929932580329478,-0.364878760650754,1
-0.112440419383347,0.209360080305487,2
-0.016499103512615,-0.982222001533955,1
0.151392485480756,-0.593272955156863,2
0.563974644523114,0.285500629805028,1
0.0222082338295877,0.386456122156233,1
0.177798341959715,-0.704706747084856,2
0.593947548884898,0.273307136725634,1
-0.760685045737773,-0.250479267444462,1
-0.453544920310378,-0.647452457342297,1
0.769094811752439,-0.59018421638757,2
-0.536077271215618,-0.508622203022242,1
-0.941724942531437,-0.267381238751113,1
0.880280170589685,0.894565955735743,1
-0.840879794675857,0.21022811671719,2
0.554773199371994,-0.224847603123635,2
-0.183945228345692,-0.405760252382606,1
-0.827397406566888,-0.948115322738886,1
-0.754003396257758,-0.98638171190396,1
0.7848842558451,-0.290818430949003,2
0.358086310327053,-0.150100633967668,2
-0.615657181013376,-0.826026615686715,1
0.549094077199697,-0.014150258153677,1
-0.0753539297729731,-0.406073781196028,1
0.411069096531719,-0.294479566160589,2
-0.83763280371204,-0.96069814497605,1
0.214233707170933,0.595624906010926,1
0.92947643995285,-0.0113529711961746,2
0.353813352994621,0.0669961334206164,1
-0.516365573741496,0.801741633098572,2
-0.213699689600617,0.332657631952316,2
0.167213630862534,0.505331089254469,1
0.349535413552076,-0.351437809877098,2
0.223518475424498,-0.959404140710831,2
0.471939337439835,0.0679752910509706,1
-0.466227009892464,0.21755885751918,2
-0.920253366231918,-0.835630324669182,1
-0.710124698467553,0.0950235896743834,2
0.0841358657926321,-0.879792953375727,2
0.577054971363395,0.581371060106903,1
0.442757739219815,-0.755992644000798,2
0.950097183696926,-0.686319984961301,2
-0.634690820239484,-0.122269891668111,1
-0.129963542800397,0.443291304633021,2
-0.00921721011400223,0.946883765049279,2
-0.406331290956587,0.631130076013505,2
-0.596744731068611,-0.119003895670176,1
-0.180170917883515,0.0689101610332727,2
-0.605397233273834,-0.436490192543715,1
0.782638394739479,0.111286423634738,1
-0.00715334108099341,0.866044689901173,1
0.194975781720132,0.865779686719179,1
-0.776922321412712,0.0665305280126631,2
-0.588510994799435,0.0154683883301914,2
0.528609791304916,-0.958695053588599,2
-0.456844701897353,-0.120015814900398,1
0.0327018420211971,-0.982656904496253,2
0.422895399387926,-0.0973989088088274,2
-0.664858417585492,0.553280835505575,2
-0.0443554650992155,0.307854061480612,2
-0.332672730553895,-0.549531370867044,1
-0.966238818597049,-0.998624673578888,1
0.583017213735729,-0.331922877579927,2
-0.59424220956862,0.341667852830142,2
-0.833010039757937,0.205206213053316,2
-0.775430527050048,-0.972418363206089,1
-0.0204498018138111,-0.628122963942587,1
-0.657521861605346,-0.338973755948246,1
-0.85349436942488,-0.26919636502862,1
-0.392741643358022,-0.600836151279509,1
0.0355969918891788,-0.948765472508967,2
-0.196944602765143,-0.913561671972275,1
-0.273373366799206,0.976697681471705,2
0.492522242944688,0.814593718387187,1
0.649516813922673,-0.390310705639422,2
0.918801990803331,0.134923616424203,1
-0.643144264817238,-0.300267743412405,1
0.577383406460285,-0.437507083173841,2
-0.497868734411895,-0.0187216284684837,1
-0.757815161719918,0.387083315756172,2
-0.985569518525153,-0.521580514032394,1
-0.76865830598399,0.165386995300651,2
-0.622149797622114,0.55270899226889,2
-0.623210393823683,0.538640691898763,2
0.734249532222748,0.794840113259852,1
0.862192921806127,-0.697859891690314,2
-0.118688859045506,-0.0889481958001852,1
0.436229423619807,-0.986324163153768,2
-0.424136170186102,-0.777810750063509,1
-0.570842511951923,-0.34280268009752,1
0.235715636052191,-0.338330886792392,2
0.858505891170353,0.17852069158107,1
0.0239832326769829,-0.103551489766687,2
-0.0453274939209223,-0.184218430425972,1
0.251049303915352,0.629009604454041,1
0.255196030251682,-0.659711570478976,2
-0.154320783913136,0.401562122162431,2
-0.0461943750269711,-0.359734417870641,2
0.140188495628536,0.516050050035119,1
-0.914758381433785,-0.75306114833802,1
-0.762779132928699,-0.793150700163096,1
0.404274926520884,-0.276343823410571,2
-0.594010275322944,-0.216962528880686,1
0.910440797451884,0.0211355234496295,2
0.598604469560087,-0.103648719377816,2
0.712458908092231,-0.393287065438926,2
-0.107096337713301,-0.529928271658719,1
0.38464806927368,0.876256235875189,1
0.737237877212465,0.187375473324209,1
0.214608679991215,0.455413044895977,1
0.518598052673042,0.869542315136641,1
0.117104534059763,-0.742263439577073,2
-0.270599264651537,-0.133251271676272,1
0.268242939375341,0.265859915874898,1
-0.497399512678385,-0.417419048026204,1
0.404878433793783,-0.525401081424206,2
-0.951242102310061,0.755252713337541,2
-0.401585482992232,0.567260649520904,2
0.625275271944702,-0.603766969870776,2
0.352013314608485,-0.402558708097786,2
0.510902957059443,0.644163405522704,1
-0.148805390112102,-0.666981477756053,2
-0.244922469835728,0.521064128726721,2
-0.811426612082869,0.494313064962626,2
0.614124599378556,0.82801947882399,1
0.618365024682134,-0.167302291374654,2
0.289029207080603,-0.686879477929324,2
-0.0345139387063682,0.998496832791716,2
-0.290354212746024,0.318816094193608,2
0.31272372091189,0.971492205280811,1
-0.912786955945194,-0.0553429792635143,1
-0.455921114422381,0.814447983168066,2
-0.635039282497019,-0.637841258198023,1
0.21030890988186,-0.0111299720592797,1
0.536784273572266,0.700350443832576,1
0.000705610495060682,0.370326569769531,2
0.217318644281477,0.401139410212636,1
-0.580859814304858,0.651511903386563,2
0.544151148758829,-0.615741336718202,2
-0.30849273968488,-0.68563424795866,1
-0.750130992848426,-0.0295710903592408,2
-0.834736490156502,0.169652798678726,2
0.33303302153945,-0.402814616914839,2
0.53298538736999,0.65157719142735,1
-0.822831142228097,-0.450201568193734,1
0.309264453593642,0.713350131642073,1
0.692727806512266,0.841009101364762,1
-0.0174094489775598,0.0526931062340736,2
-0.280905246734619,-0.279013483785093,1
0.899131861049682,-0.835498503409326,2
0.756778435781598,-0.188721347600222,2
0.25992182828486,-0.299327931366861,2
0.181669713463634,-0.991327676922083,2
0.618016138207167,0.327322362456471,1
0.333582832943648,-0.998910550959408,2
-0.986293807625771,0.0754871484823525,2
-0.970857521519065,-0.552133850287646,1
-0.652139528188854,0.54925644164905,2
0.734647205565125,-0.214830855373293,2
-0.598295382689685,0.259981896728277,2
-0.0547840567305684,0.565172807779163,1
0.900465587619692,0.317981557454914,1
0.9637879175134,0.247785901650786,1
0.892674362286925,-0.854963370133191,2
0.425194308161736,0.0272761075757444,2
-0.0482987300492823,-0.505254834424704,1
-0.613695092499256,0.270665985066444,2
0.140574252232909,-0.688908708281815,2
0.508982911705971,-0.821285957004875,2
-0.282037418801337,-0.880180112086236,1
-0.0488858632743359,0.547329579479992,1
-0.408137073274702,0.496725318953395,2
-0.851151949260384,-0.443738077767193,1
-0.36108196945861,-0.414797467645258,1
-0.059736134018749,-0.399792277719826,1
0.412655382417142,-0.842742179986089,2
0.770271711517125,0.947726999409497,1
-0.139768794644624,0.661519806366414,2
0.0117351170629263,0.263091854285449,1
0.763990662060678,0.976895347237587,1
-0.308260495308787,-0.119370790664107,2
0.918134207371622,-0.901276688091457,2
-0.0839303336106241,-0.187903141137213,1
0.0799734252505004,0.39625991974026,1
-0.366431670729071,0.661228809505701,2
-0.717300457879901,-0.0450435671955347,1
0.103880361188203,0.242669329978526,1
-0.177958624903113,0.666995494626462,2
-0.319124703295529,0.520206725690514,2
0.888407722115517,-0.223760055843741,2
-0.772187560796738,-0.292268800549209,1
-0.790720283519477,0.583621675148606,2
-0.364685927052051,0.220170880667865,1
-0.347824988886714,0.909999869763851,2
0.878667634446174,-0.257562387734652,2
0.425980707630515,0.668222878593951,1
0.199664994608611,-0.552616643253714,2
-0.154592469800264,0.414859235752374,1
0.307524453382939,-0.486775474157184,2
0.747189087793231,-0.216708405409008,2
0.0388706508092582,-0.691921127028763,2
-0.270772942341864,0.242965187411755,2
-0.261301582679152,-0.308208825532347,1
0.670266333967447,-0.0164628969505429,2
-0.804776373784989,0.893896202091128,2
-0.783693353645504,0.609788062982261,2
-0.0858615096658468,0.989130658563226,2
-0.768400667235255,0.0131180640310049,2
-0.911376905161887,0.402234595734626,2
0.605720872059464,-0.546532560605556,2
0.123724516946822,-0.292877663392574,1
-0.324457084294409,0.019324108492583,2
0.157311173621565,-0.621227652300149,2
-0.932609232608229,-0.666130792349577,1
0.537967709824443,-0.959446620196104,2
-0.202254445757717,0.29542447719723,2
-0.596353321801871,-0.16523215547204,1
0.702771908137947,0.54419814189896,1
-0.99427227769047,0.323652817402035,2
-0.766296538989991,0.684435647912323,2
0.230172620620579,0.57209682604298,1
0.212157642003149,-0.731510010547936,2
0.0912598515860736,-0.0380786331370473,2
0.370285307988524,-0.370768766384572,2
0.262573983520269,-0.804207203444093,2
0.609449812676758,-0.599074421450496,2
0.19947410793975,-0.340813911519945,2
-0.0634100260213017,-0.509368855971843,1
-0.337019790429622,-0.803626728709787,1
-0.616248779930174,-0.417624457739294,1
0.433418753556907,0.272304681595415,1
0.705463188700378,0.908242417965084,1
-0.132976655848324,0.0521096875891089,2
0.966952840331942,-0.571662857662886,2
0.167738168034703,0.807876001577824,1
0.551218573004007,0.271336989011616,1
-0.657866857945919,-0.903913378715515,1
-0.30526071973145,0.394932286348194,2
-0.34684525243938,-0.836027511395514,1
-0.557124915998429,0.123883842024952,2
0.579834216274321,0.318262355867773,1
-0.220618711318821,-0.0731863253749907,1
-0.228169821668416,0.11231651995331,2
-0.0180215239524841,-0.745720393490046,1
0.126053212210536,0.990000857505947,1
-0.540012209210545,-0.22635124437511,1
0.969688129611313,0.736293493304402,1
-0.825192819349468,0.591495267115533,2
-0.695521543733776,-0.707067295443267,1
-0.655770282261074,0.674595895688981,2
-0.729088375810534,-0.23075069161132,1
-0.883121451362967,0.33829065784812,2
0.976077225524932,-0.751537358388305,2
-0.225484916009009,0.332598310429603,2
0.778319666162133,-0.0335353151895106,1
-0.282529500313103,-0.556525230873376,1
-0.501862055622041,0.454010920133442,2
0.689115171320736,-0.720252592116594,2
-0.0158000849187374,-0.56775289773941,2
-0.813534234650433,0.78439026279375,2
-0.145372983533889,0.684903325513005,2
0.682506786193699,0.258572430815548,1
0.816861347761005,0.13935507601127,1
-0.772147679701447,0.150775473564863,2
0.750680074561387,0.923940764740109,1
-0.768580610863864,-0.611170404125005,1
0.0320623000152409,-0.164382559247315,1
0.411513062659651,0.367204908747226,1
-0.507355945650488,0.286787847988307,2
-0.219029220286757,-0.689255550969392,1
-0.800882707349956,-0.187493910547346,1
-0.230638897977769,0.0818626121617854,2
-0.0564432181417942,-0.830415826756507,1
-0.936873240862042,0.680446650832891,2
-0.867998627480119,-0.230109921190888,1
0.760277066379786,-0.945889267604798,2
-0.833381715230644,-0.85647151991725,1
0.0183362499810755,0.52564013376832,2
-0.216735935769975,0.182826445903629,2
-0.66992655210197,-0.936640606727451,1
0.518393030855805,-0.95699500059709,2
-0.993788748979568,0.278296152595431,2
-0.490481460466981,-0.520279109477997,1
-0.992413657251745,-0.997343561146408,1
0.0254927985370159,-0.952688968740404,1
-0.12680448545143,0.693704628851265,2
-0.913861494511366,0.437186758499593,2
0.905665089841932,0.548214551527053,1
0.456528966780752,-0.903774359729141,2
-0.930863475427032,-0.740019151940942,1
-0.248387819156051,-0.491830468643457,1
0.409194784238935,-0.968271869234741,2
-0.822744156699628,-0.917288183700293,1
-0.846592156682163,-0.380724888294935,1
0.37695108121261,0.0832544378936291,1
-0.162425040733069,-0.533332265913486,1
0.51049982663244,0.24557519890368,1
0.943751958664507,0.850047236308455,1
-0.653700212482363,-0.830287174321711,1
0.25752810202539,0.811301119625568,1
0.4451675247401,-0.0512645859271288,1
0.447877831757069,-0.28027477953583,2
0.199824136216193,-0.00926155736669898,2
0.981612508185208,-0.717870349995792,2
-0.087426149751991,-0.218192087020725,2
-0.444977789185941,-0.226331988815218,1
0.247263069264591,-0.279619377106428,2
0.498989290557802,-0.497549882158637,2
-0.998356805182993,-0.224107246380299,1
0.0315552931278944,-0.321390314027667,2
-0.686048069503158,-0.993349073454738,1
-0.534297700040042,0.45260597160086,2
-0.090074336156249,-0.735236588399857,1
0.344643183518201,0.893252118024975,1
0.497317677363753,0.118789386469871,1
0.944608379155397,0.830844942014664,1
0.968512101564556,0.828539711423218,1
-0.777720187790692,0.0501330131664872,2
0.317620416171849,-0.264927016571164,2
0.709720557089895,0.961073376238346,1
-0.4938287246041,0.7576660127379,2
-0.777593983337283,-0.69250112818554,1
-0.710075265262276,-0.122491254471242,1
-0.857365309726447,0.193953305948526,2
0.863596318755299,-0.662474566604942,2
-0.327754560858011,0.335867952089757,2
0.0345151303336024,-0.737410330213606,2
-0.479693420231342,0.297665522433817,2
0.770834949333221,-0.60712645528838,2
-0.634059378411621,-0.336208078078926,1
0.627985937986523,-0.341922244057059,2
-0.675825402140617,0.53676389856264,2
0.0435752919875085,-0.63984989374876,2
0.846506097819656,-0.127245240379125,1
0.965009175706655,0.865751279052347,1
0.0585728688165545,0.96199569106102,1
-0.916645728982985,0.89286652347073,2
-0.233039542101324,-0.969783755019307,1
-0.603511705063283,-0.0865305815823376,1
0.035038280300796,0.39113892801106,1
-0.259963566903025,-0.122819234617054,2
0.623617060482502,0.133332584053278,1
0.149271535221487,0.972149049863219,1
0.493599738925695,-0.62280167452991,2
0.224279798101634,0.933862418867648,1
0.327819426078349,-0.816764682997018,2
-0.0792974373325706,0.192234866321087,2
0.580454845912755,0.167259004898369,1
0.800761105492711,-0.64267602795735,2
0.32903883093968,0.486168561968952,1
-0.804880264215171,0.590079778805375,2
0.970597725361586,-0.894754568580538,2
0.30456294445321,-0.719105035532266,2
0.147542183287442,-0.867819126695395,2
-0.98867506487295,0.932404737919569,2
0.440878971479833,0.607836268376559,1
0.40110375918448,-0.291222160216421,2
-0.794262270443141,0.924460837151855,2
0.776416243985295,0.748971296939999,1
0.615636316128075,0.394911748822778,1
-0.909338986501098,0.891577797476202,2
-0.0129454382695258,-0.411610309500247,2
0.381183068268001,0.91547676641494,1
0.380902809090912,-0.0547218234278262,2
0.38451669877395,-0.0311164883896708,2
-0.90696357190609,0.207757447380573,2
0.454936394002289,0.0368060660548508,1
-0.308343045879155,-0.152293136809021,1
0.748982831835747,-0.0512557006441057,2
0.119919768068939,0.778583730570972,1
-0.246867905836552,0.597032201010734,2
0.548540031071752,-0.034667591098696,2
0.890201286878437,0.0186788006685674,2
0.46319059189409,0.22986317705363,1
0.814576549921185,-0.915418334305286,2
0.88457245239988,-0.929911565501243,2
-0.599518920760602,-0.163491499144584,1
-0.0693875285796821,0.758156752679497,2
0.757833185605705,0.8794832280837,1
-0.889874164480716,-0.117109877523035,1
0.939111237879843,0.970786402001977,1
0.0898323063738644,-0.207085591275245,2
0.355741392821074,0.986859056632966,1
-0.563982911407948,0.296120910905302,2
0.689928003121167,0.842394127510488,1
0.304009160492569,0.422081107739359,1
0.296342334710062,-0.587365693878382,2
-0.721570379566401,-0.676699615083635,1
0.407388769555837,-0.345041697844863,2
-0.203429942950606,-0.409362540114671,1
-0.472209101077169,0.16623040381819,2
0.815304104238749,-0.197635360527784,2
0.900679349433631,0.573495625518262,1
-0.838270913809538,0.668481501284987,2
0.604537316132337,-0.803027452435344,2
0.348946574144065,0.00147469853982329,2
-0.569699932821095,-0.75602457113564,1
0.252899270504713,0.647550455760211,1
0.501572377048433,0.0178005900233984,1
0.310647513251752,-0.621727918274701,2
-0.259555374272168,0.831525421701372,2
0.302475681528449,-0.887689573690295,2
0.0312748830765486,-0.0715516838245094,1
-0.47037042118609,-0.909717783797532,1
-0.00589559087529778,-0.848368395585567,1
-0.945200728718191,-0.492419154383242,1
-0.778234520927072,0.432690997142345,2
0.7764823124744,-0.0830168221145868,2
0.511884805746377,0.543266012333333,1
-0.726593640632927,-0.478734145872295,1
0.898013286292553,0.0360461268573999,1
-0.301734452601522,-0.0387970139272511,1
0.908335402142256,0.55983422184363,1
0.943376068025827,-0.236695576924831,2
-0.433328638784587,-0.119226332753897,1
-0.212615985423326,-0.582653671503067,1
0.125050176400691,0.554707438219339,1
0.349794481880963,-0.119527954608202,2
-0.634902777615935,-0.527202122379094,1
-0.273025176953524,-0.644876827951521,1
0.114791003055871,0.790864372625947,1
0.151686528231949,-0.665883971378207,2
-0.139004038181156,-0.284096448216587,1
0.478283314965665,-0.920571853406727,2
-0.779917413834482,0.663617339450866,2
-0.39088924927637,-0.608042145613581,1
0.397343697957695,-0.569055075757205,2
0.248627193272114,0.509829794522375,1
-0.634680129121989,0.638671396765858,2
-0.139513096306473,-0.760384109336883,1
-0.700597413815558,0.536856544669718,2
0.439022112172097,0.302747427951545,1
-0.2627038275823,0.976281922776252,2
-0.411117689684033,0.283696180209517,2
0.671325427945703,-0.892515966203064,2
-0.892257798928767,0.822183806449175,2
0.906854383181781,0.650591963436455,1
0.521079417318106,-0.666573647875339,2
0.00645964499562979,-0.0792514556087554,2
-0.368446717970073,0.574128801934421,2
-0.842959807720035,0.428507763892412,2
0.749248553998768,-0.301412129309028,2
-0.16547158639878,0.989900997839868,2
-0.386972186155617,0.684051271993667,2
-0.80988266505301,-0.90433513186872,1
0.296004759613425,0.896564097609371,1
-0.704803478904068,-0.780324054416269,1
-0.610436556395143,-0.723978272639215,1
0.460608730558306,-0.149619173724204,2
0.478164656087756,0.270336731802672,1
-0.433900656178594,0.932186337653548,2
0.0778500097803771,0.243593203369528,2
0.105523161590099,-0.484790997114033,1
0.655201138462871,-0.118738448712975,2
0.968070196919143,0.386055884882808,1
-0.739892243873328,-0.752838228829205,1
0.567164524458349,0.200179571751505,1
-0.187620369717479,0.762734646908939,2
0.377072615548968,0.227119406219572,1
-0.571654725354165,0.0803671032190323,1
-0.425024290569127,0.487183674238622,2
-0.203596411738545,0.0600157198496163,1
-0.423611660022289,0.229522717185318,2
-0.974702781066298,-0.259350472595543,1
0.8722452102229,0.168716806918383,1
0.948438258375973,0.355840348638594,1
-0.723743552342057,-0.480487351305783,1
-0.735594397876412,-0.69909047614783,1
0.223605585750192,0.881471911910921,1
0.0929878265596926,0.180952258873731,1
