x,y,cls
-0.307945205830038,0.153860458172858,1
-0.268716591876,-0.831874348223209,1
-0.641981781926006,-0.325493962038308,1
-0.502453423570842,0.519878362771124,2
-0.845164298545569,-0.895128880161792,1
-0.912959848530591,0.747171133756638,2
-0.0759053453803062,-0.984762261621654,1
-0.178601490799338,-0.58310256479308,1
-0.359602019190788,0.284230969380587,2
0.155140552204102,-0.909786604344845,2
0.215743405278772,-0.667454534675926,2
0.406070120632648,0.630584735423326,1
0.329395450185984,-0.245324068702757,2
0.556100143119693,-0.480741945561022,2
0.851289012935013,0.0460804332979023,2
-0.829544076230377,0.858679152559489,2
-0.243517640978098,0.820141026284546,2
-0.595851008314639,-0.220656850375235,1
-0.798781492281705,-0.821744669228792,1
-0.39913823409006,0.62135707680136,2
-0.342212274670601,-0.92206875840202,1
0.189208657946438,0.899837103672326,1
-0.918501724954695,-0.656651090830564,1
-0.218125714920461,-0.174797424115241,1
-0.925175991374999,-0.916683054063469,1
0.279320482164621,0.516102691646665,1
-0.115811557509005,-0.366823725868016,1
-0.550241194665432,-0.683829790446907,1
0.377909796312451,0.021980126388371,2
0.452174219302833,0.870141431689262,1
-0.0174418776296079,-0.88536677043885,1
-0.397255334537476,-0.250230791512877,1
-0.795241547282785,0.581667132675648,2
-0.241921451408416,-0.243775102309883,1
-0.837399154435843,0.833125289995223,2
-0.12516486691311,-0.0642496105283499,1
0.367149364668876,0.511125596705824,1
-0.826097845099866,-0.968157780822366,1
0.794505271594971,-0.476958642248064,2
-0.386804965790361,0.953696612734348,2
-0.335800569970161,0.869671419262886,2
0.957969885785133,-0.242928688880056,2
-0.0365006397478282,0.487459008581936,1
-0.166399810928851,0.645264781545848,2
0.976419339422137,-0.982159001287073,2
-0.216770209837705,-0.94445867324248,1
0.154945756774396,-0.765048716217279,2
0.224026394542307,0.0221209907904267,2
-0.896664272993803,0.0355737931095064,2
0.0788604500703514,0.167193599976599,1
0.776333057321608,-0.878177558071911,2
-0.0697792870923877,0.0749470619484782,2
0.0426393724046648,0.194746331777424,2
-0.420141378883272,-0.471024447586387,1
0.605007720645517,-0.525127063505352,2
-0.65208101645112,-0.687359380535781,1
-0.844308794010431,0.225838087499142,2
0.992921718861908,0.19635448185727,1
-0.27268656808883,-0.941843458916992,1
-0.0681827436201274,0.677856896538287,2
0.768047087825835,-0.320976185612381,2
0.866807990241796,-0.513041724450886,2
-0.202670414932072,-0.472589967306703,1
0.341065415646881,0.056260148063302,1
0.560251594521105,-0.580276601482183,2
-0.787428579293191,0.768780895508826,2
0.637146576773375,-0.636896214913577,2
0.0184398801065981,-0.980396432802081,1
-0.719968496356159,0.90399461844936,2
-0.135499071329832,0.140016925055534,2
0.0398242902010679,-0.805771054700017,2
0.130378630477935,-0.499350772239268,2
-0.239829730708152,-0.368755023460835,1
0.401065222453326,0.358917552046478,1
-0.947467370890081,0.250268615782261,2
0.42804538551718,0.919074949342757,1
0.466152110137045,-0.497930685523897,2
-0.709435916505754,-0.112004872411489,1
-0.908427920658141,0.911615341901779,2
-0.161703019868582,0.945128408726305,2
0.0575760141946375,-0.52636656537652,2
-0.722228955011815,-0.371253833640367,1
-0.192217808682472,0.743827290832996,2
0.458476749248803,0.256351707037538,1
-0.212985849939287,-0.145679430570453,1
0.52076295344159,0.0151411523111165,2
-0.24326449399814,-0.983011539559811,1
0.573372907470912,0.858919139951468,1
-0.337846520822495,-0.857057781424373,1
0.903390916995704,0.98389256419614,1
0.867123721633106,-0.118106983602047,2
-0.843436356633902,0.0960403024218976,2
-0.906467704568058,-0.987995956093073,1
0.696227868553251,0.101800361182541,2
0.698348722420633,0.880952414125204,1
0.349483757745475,-0.279272274579853,2
0.939070122782141,-0.308675240259618,2
0.226539445575327,0.0216688439249992,1
0.649832932744175,-0.807471292093396,2
0.491011029109359,-0.242765413131565,2
0.478790081571788,0.782824030611664,1
-0.183115939144045,-0.63975938456133,1
0.875929648987949,0.228998659644276,1
0.696972468867898,-0.25335122551769,2
0.199721365701407,-0.722185586113483,2
-0.501804092898965,0.700794491916895,2
0.440222224220634,-0.819780600722879,2
-0.692124595865607,-0.599479949567467,1
-0.45473322365433,-0.989019616041332,1
0.912123295478523,-0.105526995845139,2
-0.135155047290027,0.10482765128836,2
-0.789775172248483,-0.743581280112267,1
0.845445534214377,0.59967581089586,1
0.573823252692819,0.337988693267107,1
0.189294483046979,-0.895948285702616,2
0.591303292196244,-0.355294042266905,2
0.948078535031527,0.456609427463263,1
-0.367710360325873,-0.417183417826891,1
0.35103885224089,0.0745859281159937,1
0.197473934385926,-0.911141355521977,2
-0.332904096227139,0.299492969643325,2
0.805542851332575,0.456460952758789,1
0.157666252925992,-0.246136568486691,2
-0.113255779724568,0.0441137184388936,2
0.0619985926896334,0.724896225612611,1
0.933830683119595,0.725236981641501,1
-0.309415466152132,-0.673195402603596,1
-0.633454239927232,0.931305842939764,2
-0.945435957983136,-0.391056053806096,1
-0.525586140342057,-0.479658883996308,1
0.817011285573244,-0.264334406703711,2
0.788011560216546,0.229373498354107,1
0.566877943929285,0.856100797653198,1
-0.358077617827803,-0.841628186870366,1
0.0329574160277843,-0.100233247503638,2
-0.136700419243425,0.326375457923859,2
-0.40176316164434,-0.171651794109493,1
0.318811455275863,0.395677100401372,1
-0.112071443349123,0.838315289933234,2
0.115703160874546,-0.555985484272242,2
0.850661973934621,0.254520690068603,1
0.456408337689936,0.0372207807376981,2
-0.126013078726828,0.137430090922862,2
-0.0404708068817854,0.143593966029584,2
0.746890441980213,-0.201841481029987,2
-0.966302549466491,0.162139364052564,2
-0.438056271057576,0.275338585488498,2
0.94541857438162,0.945513991173357,1
-0.575684358831495,0.947907407768071,2
0.679063403513283,-0.487465895712376,2
-0.120533219538629,-0.756484596058726,1
0.699174178298563,0.0864884029142559,1
-0.161907538771629,0.297464543487877,1
-0.960140401031822,0.475887733511627,2
-0.560953347478062,0.404892880469561,2
-0.044580957852304,-0.853206148836762,1
-0.486640771850944,-0.410517615266144,1
0.69546649698168,-0.710196537896991,2
0.723286614753306,0.442482116632164,1
-0.594370386563241,-0.528280317317694,1
-0.931517071090639,0.366226094309241,2
0.0363400145433843,0.586345579009503,2
-0.519998429808766,0.0637899036519229,2
0.917607883457094,0.875306996516883,1
0.700360307935625,-0.76022629532963,2
0.954037873074412,-0.444903998170048,2
-0.554867719300091,-0.902277690824121,1
-0.153709553182125,-0.965486275032163,1
0.949616501107812,-0.157841881737113,2
-0.479679418727756,-0.377106641884893,1
-0.440898489207029,-0.231920161284506,1
0.796666425652802,-0.964999738149345,2
0.269044021144509,0.022632947191596,2
0.179207261186093,-0.848172331228852,2
-0.331748142838478,0.226454198360443,2
0.612563037779182,0.0524766151793301,1
-0.000583818182349205,0.476629147771746,2
-0.12959684850648,-0.209900603163987,1
0.153496273327619,0.641493420116603,1
-0.381904158741236,0.602201646659523,2
0.187864771578461,0.821803983300924,1
-0.21021629543975,-0.50247128913179,1
-0.65373685862869,0.174668363295496,2
-0.305826592259109,0.917614930775017,2
-0.0154023705981672,-0.166339804418385,1
0.764009376987815,0.304393676575273,1
-0.0245989146642387,0.769591575022787,1
0.0567908487282693,-0.166538203600794,1
-0.173832924105227,0.111493837554008,2
-0.66075462475419,0.940107581205666,2
-0.930887343827635,0.58252374920994,2
-0.791912858374417,-0.479514187667519,1
0.779071569442749,-0.364475189242512,2
0.180440331809223,-0.669093599542975,2
-0.598604014143348,0.218512322753668,2
0.690812807530165,-0.548770285677165,2
0.451010580640286,-0.656921243760735,2
0.214607912581414,-0.0294746598228812,1
0.769102809019387,-0.768558528739959,2
-0.606989250518382,0.816188894212246,2
-0.0606809942983091,0.0346038569696248,1
0.965565663762391,0.430116167291999,1
0.619338494259864,-0.0404582777991891,2
0.896666076034307,-0.680230591911823,2
0.338042351882905,0.775180089753121,1
-0.296319076325744,-0.380930481012911,1
0.596780858002603,-0.270667907781899,2
0.664326841942966,-0.405133757740259,2
0.746568490285426,-0.488453613128513,2
-0.979961626697332,-0.923696264624596,1
0.266567872371525,-0.262816105037928,2
-0.725648447871208,0.28387107513845,2
-0.570372691377997,0.752222588285804,2
-0.767613043542951,0.443475574720651,2
0.146543875336647,0.528917073272169,1
-0.983496941160411,0.561589763499796,2
-0.684283940121531,-0.654332356061786,1
-0.392449229024351,0.992619812022895,2
-0.148199493996799,0.480683761648834,2
-0.988963454961777,-0.175606068689376,1
-0.17543860943988,0.344888884574175,2
-0.706514438614249,-0.365355861838907,1
-0.909279955551028,0.225328594911844,2
0.0940452637150884,-0.357650510966778,1
-0.15570042328909,-0.420670047402382,1
0.688929304480553,-0.90298349969089,2
0.445165637880564,0.144511787686497,1
-0.425701501313597,0.688108803704381,2
-0.743102591019124,-0.315093494951725,1
0.819353400263935,-0.314116251189262,2
0.79626719141379,0.914892831351608,1
0.96543144620955,0.140191244892776,1
-0.576838438864797,0.724627308547497,2
-0.923992453143001,-0.641028132755309,1
-0.36917887115851,0.357415934558958,2
0.287515578325838,-0.324182178359479,2
0.898046063259244,0.176537519786507,1
-0.682449112646282,0.869542611762881,2
0.0791186522692442,-0.641783527564257,2
0.69535074243322,-0.304314876440912,2
-0.804674090817571,-0.429638568777591,1
-0.722976661287248,0.720891369506717,2
-0.189336684998125,0.608098634984344,2
-0.380618713796139,0.466306205838919,2
0.774512986186892,-0.330930664669722,2
-0.683955330401659,0.564579363912344,2
-0.449885546695441,-0.840269428212196,1
0.663491551764309,-0.866202948149294,2
-0.981371141504496,0.0620820419862866,2
0.997257184237242,-0.576283677015454,2
0.604640786536038,0.605225067585707,1
-0.667090017348528,0.201524570584297,2
-0.959512723609805,-0.74387684604153,1
0.834109146147966,0.675367511343211,1
0.716960669960827,0.382657938171178,1
0.155492088757455,-0.310815167613328,2
-0.310399138834327,-0.458039526827633,1
-0.425526323262602,-0.189084321726114,1
0.152088759932667,-0.236580501776189,2
0.110663416329771,0.124900555238128,2
-0.893286210019141,0.717631810344756,2
-0.888456180226058,-0.113033742643893,1
0.909808542579412,0.0646852385252714,1
0.277869632933289,-0.872164559550583,2
-0.130751210730523,-0.244831159245223,2
-0.328783736098558,-0.999356010463089,1
0.244135908782482,-0.633349541109055,2
-0.693365768063813,-0.4591074292548,1
-0.134572442155331,0.744905908126384,2
-0.24504081113264,0.205749650020152,2
-0.211258969269693,-0.482584219425917,1
-0.0393449049443007,0.126580050215125,2
0.406513365916908,-0.157102202996612,2
0.715214113239199,0.325411884579808,1
-0.472479826305062,-0.325488058850169,1
-0.0826190616935492,0.693494413979352,2
-0.907485866453499,0.0892939218319952,1
-0.779642588924617,0.917501371819526,2
0.22955536423251,0.683165602385998,1
-0.26352042099461,-0.418703808449209,1
0.151141377165914,-0.522440033964813,2
-0.718258386943489,0.104145233519375,2
0.891975169535726,-0.81819681590423,2
-0.76967183034867,0.272968840785325,2
0.73512450652197,-0.849969847593457,2
0.565814341418445,-0.417017876636237,2
0.400993570685387,-0.176099931821227,2
0.210861166939139,-0.148608323186636,2
-0.526072185952216,-0.324869780335575,1
-0.428512441925704,-0.574400997720659,1
-0.323350287508219,0.233719343785197,2
0.3064432493411,0.186691505368799,1
0.923479720950127,-0.287636928725988,2
-0.692378878127784,-0.440686230082065,1
-0.137549265753478,-0.0181072726845741,1
0.683781562373042,0.787055668886751,1
-0.208426190074533,0.179505006410182,2
0.266607021447271,0.0296102426946163,1
0.725752914790064,0.970516705419868,1
-0.845099080819637,-0.917268799152225,1
0.16578435851261,-0.290875689592212,2
-0.187705549411476,-0.990650390274823,1
-0.731395282316953,0.707743062172085,2
-0.275439519900829,0.664104825351387,2
-0.16788892634213,0.959239130839705,2
-0.977927030529827,-0.298302363138646,1
0.182768094819039,0.629387578461319,1
-0.641308020334691,0.1717260889709,2
-0.556420299224555,0.861507192254066,2
-0.505491890013218,-0.30045129917562,1
0.691949604544789,0.878584074787796,1
-0.5352682787925,-0.790834103710949,1
0.0062862909398973,-0.512986076530069,2
0.289645419921726,-0.20709239738062,2
0.123582024592906,-0.199891257565469,2
0.848612282425165,-0.823975492734462,2
0.692732708062977,0.424984395503998,1
-0.979797857813537,-0.0748221478424966,1
0.50024435389787,0.499029261060059,1
0.217370852362365,-0.298101414460689,2
-0.811314197257161,0.496869681868702,2
-0.136890755966306,-0.807725315447897,1
-0.178893841337413,-0.808426496572793,1
-0.507413651328534,0.436587055213749,2
-0.0257258736528456,0.18903809832409,2
0.810280205216259,-0.277618842199445,2
-0.652114171534777,0.063776389695704,2
0.106679648626596,0.284780357033014,1
-0.854825656861067,-0.534961492754519,1
-0.807039112318307,-0.519643814768642,1
-0.136111903935671,-0.730561562813818,1
0.608540295157582,-0.20019253436476,2
-0.439733968116343,0.701372312381864,2
-0.968200756702572,0.142886814195663,2
0.766360794659704,-0.12557028606534,2
-0.977561362087727,0.434358530212194,2
-0.797047367319465,-0.771693057846278,1
-0.659738062880933,-0.127339532133192,1
0.547061920166016,0.134335875511169,1
0.568898188415915,-0.781989116687328,2
-0.808847387321293,-0.530520346481353,1
0.345903750043362,0.579750649165362,1
0.698318613227457,0.149064513389021,1
0.333947935607284,-0.680966313462704,2
-0.27820743760094,0.269350888673216,1
-0.350707278586924,0.095106144901365,2
-0.623844671994448,0.684132629074156,2
0.883009904529899,-0.951345190405846,2
0.287788957823068,-0.267049494199455,2
-0.876173698343337,0.449974271003157,2
-0.969896629918367,-0.376900131348521,1
-0.321397900115699,0.425854476168752,2
0.0335863730870187,-0.0350189828313887,2
-0.47258582059294,-0.535779527854174,1
0.185286339372396,0.263412533793598,1
-0.488831120077521,-0.557569955009967,1
0.469905907753855,-0.733828260097653,2
0.525255847722292,0.526216474361718,1
0.247315664310008,-0.77520114928484,2
0.363870653323829,0.866013960912824,1
0.936625331174582,0.0857072412036359,1
0.946539617143571,-0.547222390770912,2
-0.80694433581084,-0.462830123957247,1
-0.673539428040385,-0.624788857530802,1
0.958091570530087,-0.459503220394254,2
-0.0144111672416329,0.120602373033762,1
0.600689942017198,0.892760301940143,1
0.959596648346633,0.856468302197754,1
-0.854845668654889,0.00711248908191919,2
0.22637262288481,-0.643475188408047,2
-0.31061139376834,-0.733862318564206,1
0.283744577784091,0.627942178398371,1
-0.500287951901555,0.953599179629236,2
-0.670469247270375,0.196542928460985,2
-0.825598208233714,-0.310849801171571,1
0.770821347367018,-0.475233527366072,2
0.3385622901842,-0.291256194934249,2
-0.242081570904702,0.0769347632303834,2
-0.858019672799855,-0.674905268475413,1
-0.0953183178789914,0.557234044186771,2
0.242868945468217,0.415154747199267,1
0.035118967294693,0.175417049787939,1
0.154592975508422,-0.57673258613795,2
0.65775889903307,0.316717847716063,1
0.485482573509216,0.957706216722727,1
0.334670736920089,0.40123247448355,1
-0.990718935616314,-0.776368608698249,1
-0.698490128852427,-0.523597860708833,1
0.794871982652694,0.526318630203605,1
0.979219270404428,0.730231867171824,1
-0.669068039860576,-0.00419511226937175,2
0.376207871828228,-0.0556585034355521,2
0.0103327655233443,-0.775714143645018,2
-0.524311357177794,0.493703725282103,2
-0.991170558147132,0.0809433199465275,2
-0.554917455650866,0.434569081291556,2
0.265380144119263,0.641339241527021,1
-0.706695453729481,-0.816640557255596,1
0.56930663343519,-0.590559447184205,2
0.569895562715828,0.837553188670427,1
0.72716724826023,0.706247783731669,1
-0.270829742774367,-0.178839408326894,1
0.0644533801823854,-0.218184124212712,1
-0.710023343097419,0.0297643071971834,2
-0.245235223788768,0.0221905219368637,1
0.389068458694965,-0.538134785369039,2
0.28890780871734,0.210282092913985,1
-0.431890553794801,-0.296485099475831,1
0.196310067083687,-0.257151561789215,2
-0.438570390921086,-0.298532090615481,1
0.520859512034804,0.13480614637956,2
0.0404461454600096,-0.943410564679652,1
0.0512173608876765,-0.0138441086746752,2
-0.58883337629959,-0.678210008423775,1
0.651368551421911,0.0597658464685082,1
-0.477081073913723,0.647486484609544,2
-0.800300802104175,-0.525845018215477,1
0.0306806624867022,0.0944415894336998,1
-0.712513046804816,0.63011080538854,2
-0.419599745888263,0.0111194266937673,2
-0.982983166351914,-0.583527298644185,1
0.60761671885848,0.221040919423103,1
0.991741190198809,0.928093807771802,1
-0.0387003119103611,0.913735299371183,2
-0.755752210505307,-0.992513813078403,1
-0.159158329479396,0.473641322925687,2
0.532203298527747,0.157661148812622,1
0.99980600643903,-0.389346964191645,2
-0.945041543338448,-0.716960474848747,1
0.226951105520129,-0.9724400206469,2
0.238585046492517,0.200308710336685,1
0.32458003424108,0.076767657417804,1
0.855044138152152,0.194400097243488,1
0.146315860096365,-0.944796663243324,2
0.966586784925312,0.852214059326798,1
-0.514527256134897,-0.328784124925733,1
0.894352591596544,0.714943838771433,1
-0.628818552475423,-0.37631148006767,1
0.604133123066276,0.0522604980506003,1
0.843426034785807,-0.781912467908114,2
-0.227996670175344,0.700365740805864,2
0.349792465567589,0.352382809389383,1
-0.369140825700015,-0.188570535276085,1
0.0933425831608474,-0.31841796496883,2
0.256386619526893,0.391126377973706,1
-0.462615876458585,0.737773603759706,2
0.398352798540145,0.477109088562429,1
0.050964433234185,0.353434364777058,1
0.941799787804484,-0.136438497342169,2
-0.269004172645509,-0.381875531282276,1
-0.743884664494544,-0.635909807402641,1
0.37350035039708,-0.66407033149153,2
0.639943231362849,-0.935191650874913,2
-0.918245690874755,0.846459141466767,2
-0.417296310421079,-0.777084381319582,1
0.60208806488663,0.00601676432415843,2
-0.0526642631739378,0.132277060300112,2
0.186068018898368,0.094045945443213,2
-0.979063423816115,-0.901779646519572,1
0.497177251148969,0.285115303471684,1
-0.723263619467616,-0.634501691441983,1
-0.962573647964746,-0.936254926025867,1
-0.627843190915883,-0.522986869327724,1
0.62669390719384,-0.217778505757451,2
-0.79005920374766,0.528244296554476,2
0.647501341998577,0.51654451014474,1
0.307634009979665,-0.83089038496837,2
-0.170330758206546,-0.686662993393838,1
0.124336654786021,0.506937051191926,1
0.713560395408422,0.98360484233126,1
-0.0342881740070879,0.00863605784252286,1
0.875472675077617,0.560013013891876,1
0.54347815643996,0.0295547037385404,2
-0.903846541419625,-0.661675583571196,1
-0.193332688417286,-0.962939594872296,1
0.896579237189144,-0.463271912187338,2
-0.428003759589046,-0.0873770853504539,2
-0.383583185728639,-0.360284105874598,1
-0.328404993284494,0.250322884414345,2
-0.710597771219909,-0.468545305542648,1
-0.0481609967537224,-0.402663024142385,1
0.487183084711432,0.187680912204087,1
0.231845748145133,0.0748895765282214,1
-0.539467568043619,0.224592165555805,2
-0.895339940674603,0.71717123594135,2
-0.837866642512381,0.71765985712409,2
0.17314916010946,-0.672127724159509,2
-0.925836118869483,0.209973295684904,2
-0.738502214662731,-0.908651864156127,1
-0.542656188365072,0.59660264197737,2
-0.0419543404132128,0.326296200975776,2
-0.739086810033768,0.0962999928742647,2
-0.173825155477971,0.87595224333927,2
0.0685400464572012,-0.169967317022383,2
0.904857322108001,-0.331778784748167,2
-0.674195555504411,0.165963956154883,2
-0.390998410061002,0.593968781642616,2
0.780510443728417,0.279751571360976,1
-0.601518264506012,0.00689228298142552,1
0.635888650082052,0.0450220252387226,2
-0.706172430422157,0.189239670522511,2
